date,open,high,low,close,close_prev,change_pct,volume,amount
2021/6/16,5163.2493,5164.5192,5076.0222,5080.4909,5166.5597,-1.6659,125147985,2.98E+11
2021/6/17,5074.3839,5123.3651,5073.8211,5101.8924,5080.4909,0.4212,120452518,2.82E+11
2021/6/18,5104.9297,5128.0309,5064.9208,5102.4657,5101.8924,0.0112,148585805,3.57E+11
2021/6/21,5088.0893,5123.7827,5058.5699,5090.3854,5102.4657,-0.2368,132184516,3.32E+11
2021/6/22,5106.0743,5125.8186,5086.2776,5122.1583,5090.3854,0.6242,130416753,3.14E+11
2021/6/23,5127.191,5171.033,5109.7571,5147.3938,5122.1583,0.4927,136356058,3.59E+11
2021/6/24,5156.5638,5160.4346,5120.5844,5155.9738,5147.3938,0.1667,126685625,3.13E+11
2021/6/25,5159.8017,5251.6076,5157.4758,5239.9684,5155.9738,1.6291,154931061,3.68E+11
2021/6/28,5253.6081,5260.6372,5226.2201,5251.7604,5239.9684,0.225,133193783,3.37E+11
2021/6/29,5248.5249,5248.5249,5182.6771,5190.5445,5251.7604,-1.1656,125162997,3.15E+11
2021/6/30,5189.3797,5231.4262,5186.625,5224.041,5190.5445,0.6453,103752671,2.81E+11
2021/7/1,5241.2039,5252.2642,5190.8762,5229.6642,5224.041,0.1076,127240620,3.24E+11
2021/7/2,5186.6613,5186.6613,5074.3621,5081.1172,5229.6642,-2.8405,130426424,3.43E+11
2021/7/5,5073.7787,5098.2305,5048.004,5085.7924,5081.1172,0.092,131211589,3.35E+11
2021/7/6,5089.778,5092.2066,5028.5058,5083.1043,5085.7924,-0.0529,140655220,3.63E+11
2021/7/7,5052.4204,5152.7711,5045.4056,5140.4899,5083.1043,1.1289,148549060,3.37E+11
2021/7/8,5149.3095,5151.2171,5078.9295,5088.2566,5140.4899,-1.0161,173901008,3.98E+11
2021/7/9,5063.148,5081.4086,5006.4115,5069.4361,5088.2566,-0.3699,160653226,3.53E+11
2021/7/12,5108.3783,5159.4115,5070.3188,5132.7088,5069.4361,1.2481,206212039,4.37E+11
2021/7/13,5128.6138,5154.0508,5114.943,5142.0991,5132.7088,0.183,166482209,3.61E+11
2021/7/14,5130.7522,5130.7522,5075.1252,5083.0849,5142.0991,-1.1477,188352720,3.73E+11
2021/7/15,5073.2634,5153.8056,5067.6767,5151.4626,5083.0849,1.3452,181077103,3.72E+11
2021/7/16,5140.904,5140.904,5090.6321,5094.7727,5151.4626,-1.1005,169955982,3.63E+11
2021/7/19,5083.7276,5120.8235,5047.6234,5113.4945,5094.7727,0.3675,153199589,3.40E+11
2021/7/20,5080.2158,5114.0033,5067.8619,5108.9941,5113.4945,-0.088,129300044,2.84E+11
2021/7/21,5122.7843,5160.5447,5122.3046,5144.0428,5108.9941,0.686,167976469,3.90E+11
2021/7/22,5150.3859,5171.2096,5137.8795,5151.7517,5144.0428,0.1499,185556864,4.18E+11
2021/7/23,5145.4308,5145.4308,5079.9973,5089.2282,5151.7517,-1.2136,216536847,4.36E+11
2021/7/26,5067.3072,5067.3072,4859.6031,4925.299,5089.2282,-3.2211,228111710,4.95E+11
2021/7/27,4924.2816,4940.86,4749.0327,4751.313,4925.299,-3.5325,236631225,5.21E+11
2021/7/28,4714.2948,4785.6567,4663.9009,4760.4826,4751.313,0.193,192634393,4.20E+11
2021/7/29,4845.7603,4857.9709,4800.0125,4850.2746,4760.4826,1.8862,173322054,4.16E+11
2021/7/30,4825.7002,4825.7002,4761.0376,4811.1695,4850.2746,-0.8062,182349776,4.21E+11
2021/8/2,4794.8192,4938.8154,4761.4593,4933.736,4811.1695,2.5475,227194918,5.25E+11
2021/8/3,4909.2325,4957.0291,4890.8495,4934.4583,4933.736,0.0146,203533360,4.71E+11
2021/8/4,4927.7358,4979.2911,4919.6569,4978.8479,4934.4583,0.8996,175466461,4.26E+11
2021/8/5,4946.1668,4997.1397,4921.9382,4948.6703,4978.8479,-0.6061,167381829,3.99E+11
2021/8/6,4943.0427,4944.3486,4891.7968,4921.5647,4948.6703,-0.5477,154179688,3.72E+11
2021/8/9,4890.2573,5002.8944,4884.0392,4985.5627,4921.5647,1.3004,182436871,4.09E+11
2021/8/10,4977.8164,5043.7608,4941.2399,5043.148,4985.5627,1.155,167051902,4.10E+11
2021/8/11,5037.0819,5059.7887,5009.9782,5015.3406,5043.148,-0.5514,182266074,3.73E+11
2021/8/12,4998.0733,5016.2628,4962.985,4973.3509,5015.3406,-0.8372,168223733,3.62E+11
2021/8/13,4958.7577,4993.7432,4921.2812,4945.9829,4973.3509,-0.5503,158314321,3.52E+11
2021/8/16,4935.9229,4973.3761,4931.3691,4941.0676,4945.9829,-0.0994,161953373,3.41E+11
2021/8/17,4935.0044,4967.5648,4823.3923,4837.4034,4941.0676,-2.098,187573472,3.88E+11
2021/8/18,4838.4706,4909.5409,4818.9013,4894.2384,4837.4034,1.1749,197474378,3.96E+11
2021/8/19,4886.564,4893.467,4839.5681,4862.1394,4894.2384,-0.6559,201711719,3.97E+11
2021/8/20,4817.4937,4835.153,4720.8257,4769.2678,4862.1394,-1.9101,177635810,4.05E+11
2021/8/23,4777.7347,4843.8193,4764.0089,4835.8782,4769.2678,1.3967,167579093,3.90E+11
2021/8/24,4844.5925,4906.2036,4842.7476,4888.3902,4835.8782,1.0859,197883163,4.17E+11
2021/8/25,4890.5211,4899.7651,4865.7646,4898.1572,4888.3902,0.1998,189448016,3.72E+11
2021/8/26,4892.2044,4892.2044,4798.6954,4801.6094,4898.1572,-1.9711,197617387,3.69E+11
2021/8/27,4794.974,4863.4692,4793.5908,4827.0433,4801.6094,0.5297,183310211,3.68E+11
2021/8/30,4847.0348,4849.1598,4787.1999,4813.2703,4827.0433,-0.2853,219635757,4.77E+11
2021/8/31,4803.0854,4821.7564,4740.7524,4805.6099,4813.2703,-0.1592,235118658,4.61E+11
2021/9/1,4804.6863,4906.4024,4763.2992,4869.4587,4805.6099,1.3286,326721080,5.69E+11
2021/9/2,4865.8218,4892.7049,4845.6246,4869.4113,4869.4587,-0.001,267858013,4.66E+11
2021/9/3,4875.0656,4886.5477,4828.6991,4843.0624,4869.4113,-0.5411,268091896,4.66E+11
2021/9/6,4841.0623,4944.4497,4837.7859,4933.7262,4843.0624,1.872,240507245,4.53E+11
2021/9/7,4932.9759,5005.9606,4915.6119,4992.8294,4933.7262,1.1979,244178519,4.18E+11
2021/9/8,4986.7953,5013.9764,4955.8876,4972.1324,4992.8294,-0.4145,264615315,4.29E+11
2021/9/9,4952.4924,4970.147,4929.9501,4970.0133,4972.1324,-0.0426,256530217,4.02E+11
2021/9/10,4967.9759,5042.7994,4962.3707,5013.5219,4970.0133,0.8754,288304352,4.73E+11
2021/9/13,5006.7748,5029.7237,4964.9599,4991.6598,5013.5219,-0.4361,249915298,4.33E+11
2021/9/14,4989.8348,5000.9772,4907.3159,4917.1617,4991.6598,-1.4925,245590402,4.17E+11
2021/9/15,4903.8471,4903.8471,4843.1158,4867.3187,4917.1617,-1.0137,187984730,3.63E+11
2021/9/16,4866.7936,4879.5306,4806.1442,4807.6978,4867.3187,-1.2249,216752099,3.94E+11
2021/9/17,4797.1129,4857.958,4786.0876,4855.9402,4807.6978,1.0034,201958127,3.60E+11
2021/9/22,4770.7323,4830.8496,4765.2301,4821.7675,4855.9402,-0.7037,191220376,3.12E+11
2021/9/23,4848.2223,4877.3359,4837.5571,4853.1957,4821.7675,0.6518,228151064,3.62E+11
2021/9/24,4845.638,4897.0596,4838.5352,4849.4277,4853.1957,-0.0776,207693290,3.62E+11
2021/9/27,4870.8482,4922.5626,4852.1997,4877.3698,4849.4277,0.5762,215967030,4.26E+11
2021/9/28,4869.0845,4901.3114,4846.6306,4883.828,4877.3698,0.1324,176890880,3.21E+11
2021/9/29,4846.0212,4868.0678,4799.877,4833.9281,4883.828,-1.0217,188171366,3.32E+11
2021/9/30,4843.9531,4876.0728,4843.9531,4866.3826,4833.9281,0.6714,146113896,2.83E+11
2021/10/8,4915.7305,4937.0918,4891.6249,4929.9409,4866.3826,1.3061,168968077,3.44E+11
2021/10/11,4941.2918,4983.7294,4930.7132,4936.1918,4929.9409,0.1268,163511624,3.15E+11
2021/10/12,4920.6596,4925.4883,4840.77,4883.8369,4936.1918,-1.0606,168079337,2.99E+11
2021/10/13,4880.144,4953.3749,4869.8307,4940.1089,4883.8369,1.1522,131142813,2.80E+11
2021/10/14,4934.2575,4953.9231,4903.2498,4913.6123,4940.1089,-0.5364,119557013,2.49E+11
2021/10/15,4896.5578,4939.8153,4881.0136,4932.1084,4913.6123,0.3764,142822001,3.01E+11
2021/10/18,4922.5137,4922.5137,4844.9383,4874.7753,4932.1084,-1.1624,141245199,3.03E+11
2021/10/19,4869.3907,4928.1433,4868.8106,4922.7232,4874.7753,0.9836,135266493,2.83E+11
2021/10/20,4926.7727,4944.0216,4898.3651,4910.1846,4922.7232,-0.2547,141533183,2.80E+11
2021/10/21,4914.7378,4946.1764,4893.8525,4928.0156,4910.1846,0.3631,148898154,2.75E+11
2021/10/22,4934.8698,4989.887,4934.8698,4959.7254,4928.0156,0.6435,143926228,2.89E+11
2021/10/25,4940.8962,4981.6499,4930.112,4979.5235,4959.7254,0.3992,141861490,2.99E+11
2021/10/26,4983.2383,5002.5746,4953.4787,4963.0984,4979.5235,-0.3299,140888943,3.02E+11
2021/10/27,4949.2269,4949.2269,4884.9418,4898.1644,4963.0984,-1.3083,147111593,2.99E+11
2021/10/28,4882.5858,4898.6576,4846.2779,4864.138,4898.1644,-0.6947,156649472,3.17E+11
2021/10/29,4861.2667,4908.7701,4855.7593,4908.7701,4864.138,0.9176,159887353,3.69E+11
2021/11/1,4878.1276,4908.2056,4858.2485,4890.6851,4908.7701,-0.3684,171583974,3.80E+11
2021/11/2,4886.1849,4911.2266,4797.899,4839.8457,4890.6851,-1.0395,185437688,3.86E+11
2021/11/3,4835.8093,4858.7133,4804.3657,4821.1119,4839.8457,-0.3871,142763820,3.02E+11
2021/11/4,4841.0912,4873.9394,4834.7433,4868.7419,4821.1119,0.9879,132592970,3.09E+11
2021/11/5,4858.8999,4889.6835,4841.7442,4842.3458,4868.7419,-0.5422,147789359,3.12E+11
2021/11/8,4841.1527,4866.0822,4827.6892,4848.1795,4842.3458,0.1205,137398264,2.96E+11
2021/11/9,4858.2525,4870.7905,4818.5386,4846.7444,4848.1795,-0.0296,118375526,2.62E+11
2021/11/10,4832.8006,4832.8006,4753.9959,4821.1925,4846.7444,-0.5272,135118179,3.01E+11
2021/11/11,4814.7655,4898.6529,4809.1109,4898.6529,4821.1925,1.6067,160484863,3.24E+11
2021/11/12,4902.9289,4909.0839,4875.3492,4888.3749,4898.6529,-0.2098,132662969,2.72E+11
2021/11/15,4894.4119,4906.3301,4863.396,4882.3777,4888.3749,-0.1227,121823149,2.73E+11
2021/11/16,4880.8964,4915.3717,4876.5004,4883.3206,4882.3777,0.0193,127254406,2.84E+11
2021/11/17,4883.2481,4891.5232,4864.5198,4885.7544,4883.3206,0.0498,108459223,2.46E+11
2021/11/18,4871.4216,4871.4216,4830.4123,4837.6185,4885.7544,-0.9852,114480565,2.44E+11
2021/11/19,4832.0595,4892.8093,4829.5665,4890.0575,4837.6185,1.084,127198312,2.66E+11
2021/11/22,4895.3875,4918.9957,4893.2732,4912.399,4890.0575,0.4569,138092836,3.16E+11
2021/11/23,4905.7587,4927.5211,4896.8781,4913.3457,4912.399,0.0193,154304411,3.01E+11
2021/11/24,4914.0266,4935.4885,4899.6112,4916.6579,4913.3457,0.0674,137150673,2.90E+11
2021/11/25,4917.6055,4921.3333,4891.728,4896.4416,4916.6579,-0.4112,115984031,2.55E+11
2021/11/26,4886.9516,4886.9516,4850.8114,4860.1265,4896.4416,-0.7417,120368974,2.43E+11
2021/11/29,4820.0053,4858.5322,4818.7058,4851.423,4860.1265,-0.1791,133626862,2.86E+11
2021/11/30,4857.183,4871.2528,4810.2192,4832.026,4851.423,-0.3998,129630596,2.79E+11
2021/12/1,4831.8885,4844.5242,4823.9254,4843.851,4832.026,0.2447,123086789,2.56E+11
2021/12/2,4839.9137,4866.8505,4830.3228,4856.163,4843.851,0.2542,148088521,2.78E+11
2021/12/3,4856.9802,4901.0175,4853.3505,4901.0175,4856.163,0.9237,144059626,3.00E+11
2021/12/6,4909.4292,4943.9032,4888.6927,4892.6209,4901.0175,-0.1713,173615683,3.33E+11
2021/12/7,4930.8261,4934.0973,4895.2178,4922.1015,4892.6209,0.6026,179053460,3.41E+11
2021/12/8,4934.4056,4995.9298,4915.7898,4995.9298,4922.1015,1.4999,157490559,3.29E+11
2021/12/9,5000.6871,5114.5012,4999.4097,5078.6901,4995.9298,1.6566,220568776,4.26E+11
2021/12/10,5046.2677,5060.0554,5035.8087,5055.1172,5078.6901,-0.4642,193695154,3.57E+11
2021/12/13,5090.0207,5143.841,5079.7276,5083.8007,5055.1172,0.5674,211801596,4.26E+11
2021/12/14,5066.3497,5075.2138,5038.8583,5049.6953,5083.8007,-0.6709,159107790,3.19E+11
2021/12/15,5036.284,5060.368,5003.7776,5005.8991,5049.6953,-0.8673,150529752,2.91E+11
2021/12/16,5006.6105,5034.7321,4987.2247,5034.7321,5005.8991,0.576,144053867,2.91E+11
2021/12/17,5021.3385,5022.1067,4954.7592,4954.7599,5034.7321,-1.5884,149005399,2.98E+11
2021/12/20,4934.9662,4971.6727,4872.6846,4880.4178,4954.7599,-1.5004,169675690,3.18E+11
2021/12/21,4876.5141,4917.7994,4872.9491,4913.4853,4880.4178,0.6776,143339898,2.59E+11
2021/12/22,4924.5771,4936.6731,4903.1652,4914.4544,4913.4853,0.0197,133256740,2.45E+11
2021/12/23,4924.2912,4948.7389,4906.7473,4948.7389,4914.4544,0.6976,139555406,2.63E+11
2021/12/24,4953.0616,4964.9064,4905.9785,4921.3449,4948.7389,-0.5536,142673323,2.90E+11
2021/12/27,4918.1462,4939.689,4894.1598,4919.3238,4921.3449,-0.0411,124100952,2.54E+11
2021/12/28,4923.6917,4959.1448,4913.5983,4955.9644,4919.3238,0.7448,130457757,2.76E+11
2021/12/29,4958.6455,4958.6455,4883.4804,4883.4804,4955.9644,-1.4626,113587002,2.73E+11
2021/12/30,4882.1561,4940.178,4878.6478,4921.5109,4883.4804,0.7788,121617178,2.68E+11
2021/12/31,4937.463,4950.3639,4923.1392,4940.3733,4921.5109,0.3833,121313737,2.67E+11
2022/1/4,4957.9835,4961.4527,4874.5337,4917.7653,4940.3733,-0.4576,151534776,3.37E+11
2022/1/5,4907.9347,4916.2822,4851.9835,4868.1202,4917.7653,-1.0095,178816100,3.64E+11
2022/1/6,4842.156,4857.5596,4786.433,4818.2318,4868.1202,-1.0248,157665826,3.22E+11
2022/1/7,4824.3181,4856.6522,4818.1931,4822.3689,4818.2318,0.0859,187139413,3.32E+11
2022/1/10,4812.23,4844.3928,4780.8191,4844.0451,4822.3689,0.4495,156211696,3.05E+11
2022/1/11,4840.0087,4850.879,4791.8854,4797.7735,4844.0451,-0.9552,146928004,2.86E+11
2022/1/12,4818.8902,4852.7314,4810.919,4845.5787,4797.7735,0.9964,143200204,2.93E+11
2022/1/13,4853.0314,4853.0632,4765.2416,4765.9191,4845.5787,-1.644,142519653,2.89E+11
2022/1/14,4743.9124,4764.0522,4723.9428,4726.7317,4765.9191,-0.8222,146863126,2.82E+11
2022/1/17,4728.7595,4775.2385,4726.7083,4767.2762,4726.7317,0.8578,115295691,2.64E+11
2022/1/18,4766.7811,4826.3003,4747.92,4813.3472,4767.2762,0.9664,150870802,2.83E+11
2022/1/19,4815.8106,4828.7522,4755.9301,4780.3784,4813.3472,-0.6849,133927360,2.76E+11
2022/1/20,4778.2616,4845.0048,4777.5683,4823.5091,4780.3784,0.9022,164971315,3.04E+11
2022/1/21,4808.7733,4818.3052,4762.5641,4779.3142,4823.5091,-0.9162,138952585,2.75E+11
2022/1/24,4753.9413,4801.0976,4746.4479,4786.7377,4779.3142,0.1553,114463880,2.46E+11
2022/1/25,4761.95,4781.3908,4678.2472,4678.4511,4786.7377,-2.2622,133667586,2.51E+11
2022/1/26,4697.0991,4718.9946,4648.1283,4712.3109,4678.4511,0.7237,107070842,2.27E+11
2022/1/27,4708.0989,4708.4364,4616.0273,4619.8765,4712.3109,-1.9616,121263804,2.51E+11
2022/1/28,4641.8137,4660.519,4559.8331,4563.772,4619.8765,-1.2144,126480112,2.64E+11
2022/2/7,4638.5754,4672.6535,4615.0052,4634.0899,4563.772,1.5408,144849720,2.66E+11
2022/2/8,4626.4365,4626.4365,4522.4709,4608.7729,4634.0899,-0.5463,155830708,2.81E+11
2022/2/9,4608.1491,4659.4611,4595.2826,4652.0609,4608.7729,0.9393,148335547,2.74E+11
2022/2/10,4657.2107,4657.2107,4608.0905,4639.8625,4652.0609,-0.2622,151576666,2.87E+11
2022/2/11,4617.8741,4662.5963,4595.8751,4601.3953,4639.8625,-0.8291,155974584,3.08E+11
2022/2/14,4579.4202,4593.6324,4530.0566,4551.6878,4601.3953,-1.0803,143673894,2.76E+11
2022/2/15,4553.8112,4601.453,4550.543,4600.1025,4551.6878,1.0637,115025600,2.50E+11
2022/2/16,4619.8458,4643.1003,4607.2178,4617.9893,4600.1025,0.3888,107258955,2.10E+11
2022/2/17,4616.8955,4650.1591,4606.9522,4629.1649,4617.9893,0.242,110014643,2.28E+11
2022/2/18,4604.5669,4651.3415,4598.1003,4651.2358,4629.1649,0.4768,104550228,1.96E+11
2022/2/21,4646.0522,4646.6724,4613.2971,4634.3141,4651.2358,-0.3638,112516512,2.15E+11
2022/2/22,4601.9184,4602.066,4550.804,4574.1527,4634.3141,-1.2982,123317237,2.47E+11
2022/2/23,4582.0064,4625.2979,4579.2945,4623.0465,4574.1527,1.0689,122952916,2.59E+11
2022/2/24,4592.069,4610.8792,4488.4763,4529.3189,4623.0465,-2.0274,184403058,3.42E+11
2022/2/25,4564.6321,4611.8602,4561.8964,4573.4247,4529.3189,0.9738,149722583,2.72E+11
2022/2/28,4563.7427,4581.6459,4530.6764,4581.6459,4573.4247,0.1798,135406978,2.48E+11
2022/3/1,4597.855,4623.4312,4583.917,4619.6862,4581.6459,0.8303,123139220,2.60E+11
2022/3/2,4594.017,4594.017,4558.4416,4578.6007,4619.6862,-0.8894,113298325,2.15E+11
2022/3/3,4595.0249,4599.3973,4544.4313,4551.6283,4578.6007,-0.5891,138285877,2.43E+11
2022/3/4,4513.3636,4539.3925,4481.4927,4496.4301,4551.6283,-1.2127,127266806,2.50E+11
2022/3/7,4462.5174,4462.5174,4338.3042,4352.7775,4496.4301,-3.1948,162197706,3.07E+11
2022/3/8,4361.6424,4383.6467,4252.5386,4265.391,4352.7775,-2.0076,167863277,3.15E+11
2022/3/9,4280.9789,4304.482,4068.193,4226.3463,4265.391,-0.9154,194232900,3.41E+11
2022/3/10,4326.2035,4335.6731,4288.5078,4292.8374,4226.3463,1.5733,145266383,3.02E+11
2022/3/11,4231.1961,4316.044,4176.4522,4306.5217,4292.8374,0.3188,152399921,2.95E+11
2022/3/14,4248.1526,4280.3609,4174.7577,4174.7577,4306.5217,-3.0596,130187236,2.61E+11
2022/3/15,4125.4866,4163.4176,3983.812,3983.812,4174.7577,-4.5738,202524699,3.47E+11
2022/3/16,4053.099,4168.5853,3942.861,4156.081,3983.812,4.3242,196021982,3.79E+11
2022/3/17,4237.6722,4302.7426,4217.8038,4237.6956,4156.081,1.9637,179407344,3.85E+11
2022/3/18,4218.4736,4283.3679,4194.9402,4265.9017,4237.6956,0.6656,149458305,2.76E+11
2022/3/21,4280.1397,4287.8166,4223.024,4258.7459,4265.9017,-0.1677,127036360,2.51E+11
2022/3/22,4252.5658,4283.3344,4236.6888,4255.295,4258.7459,-0.081,126382470,2.26E+11
2022/3/23,4269.6088,4287.5771,4241.957,4276.5174,4255.295,0.4987,117089078,2.26E+11
2022/3/24,4249.5328,4273.9568,4216.8506,4251.3061,4276.5174,-0.5895,108918272,2.20E+11
2022/3/25,4249.0731,4254.8449,4173.93,4174.5742,4251.3061,-1.8049,108808046,2.17E+11
